"subject_id","activity_id","activity_label","tBodyAcc-mean()-X","tBodyAcc-mean()-Y","tBodyAcc-mean()-Z","tGravityAcc-mean()-X","tGravityAcc-mean()-Y","tGravityAcc-mean()-Z","tBodyAccJerk-mean()-X","tBodyAccJerk-mean()-Y","tBodyAccJerk-mean()-Z","tBodyGyro-mean()-X","tBodyGyro-mean()-Y","tBodyGyro-mean()-Z","tBodyGyroJerk-mean()-X","tBodyGyroJerk-mean()-Y","tBodyGyroJerk-mean()-Z","tBodyAccMag-mean()","tGravityAccMag-mean()","tBodyAccJerkMag-mean()","tBodyGyroMag-mean()","tBodyGyroJerkMag-mean()","fBodyAcc-mean()-X","fBodyAcc-mean()-Y","fBodyAcc-mean()-Z","fBodyAcc-meanFreq()-X","fBodyAcc-meanFreq()-Y","fBodyAcc-meanFreq()-Z","fBodyAccJerk-mean()-X","fBodyAccJerk-mean()-Y","fBodyAccJerk-mean()-Z","fBodyAccJerk-meanFreq()-X","fBodyAccJerk-meanFreq()-Y","fBodyAccJerk-meanFreq()-Z","fBodyGyro-mean()-X","fBodyGyro-mean()-Y","fBodyGyro-mean()-Z","fBodyGyro-meanFreq()-X","fBodyGyro-meanFreq()-Y","fBodyGyro-meanFreq()-Z","fBodyAccMag-mean()","fBodyAccMag-meanFreq()","fBodyBodyAccJerkMag-mean()","fBodyBodyAccJerkMag-meanFreq()","fBodyBodyGyroMag-mean()","fBodyBodyGyroMag-meanFreq()","fBodyBodyGyroJerkMag-mean()","fBodyBodyGyroJerkMag-meanFreq()","tBodyAcc-std()-X","tBodyAcc-std()-Y","tBodyAcc-std()-Z","tGravityAcc-std()-X","tGravityAcc-std()-Y","tGravityAcc-std()-Z","tBodyAccJerk-std()-X","tBodyAccJerk-std()-Y","tBodyAccJerk-std()-Z","tBodyGyro-std()-X","tBodyGyro-std()-Y","tBodyGyro-std()-Z","tBodyGyroJerk-std()-X","tBodyGyroJerk-std()-Y","tBodyGyroJerk-std()-Z","tBodyAccMag-std()","tGravityAccMag-std()","tBodyAccJerkMag-std()","tBodyGyroMag-std()","tBodyGyroJerkMag-std()","fBodyAcc-std()-X","fBodyAcc-std()-Y","fBodyAcc-std()-Z","fBodyAccJerk-std()-X","fBodyAccJerk-std()-Y","fBodyAccJerk-std()-Z","fBodyGyro-std()-X","fBodyGyro-std()-Y","fBodyGyro-std()-Z","fBodyAccMag-std()","fBodyBodyAccJerkMag-std()","fBodyBodyGyroMag-std()","fBodyBodyGyroJerkMag-std()"
14,5,"STANDING",0.259022290555556,-0.0156745485685185,-0.111297816427778,0.662501076759259,-0.111525135444444,-0.156466328018519,0.0576817222518518,-0.0218247247018519,0.0140498766051852,-0.015954258337963,-0.0956736818111111,0.0946661457148148,-0.0804956088074074,-0.0211761836314815,-0.05026409205,-0.436256926411111,-0.436256926411111,-0.602736776907407,-0.411420704240741,-0.6938513085,-0.605896815646296,-0.453148529574074,-0.429312975833333,-0.340822553018518,-0.1633174995,-0.146507177518519,-0.647220976872222,-0.597991717351852,-0.607167929057407,-0.139739962674074,-0.313047300353704,-0.248823562574074,-0.701454034537037,-0.480144841015741,-0.427251311537037,-0.224550731851852,-0.31538134312963,-0.236323740264815,-0.472124022801852,-0.0748350688351852,-0.58561289262037,0.124830593444444,-0.531405472935185,-0.125572579412963,-0.712800781092593,0.108512325812963,-0.592799126537037,-0.380066718248148,-0.268579135888889,-0.924180109814815,-0.942473833888889,-0.915035034074074,-0.636713711764815,-0.584672004988889,-0.646378028092593,-0.732300063722222,-0.377658202055556,-0.361795669962963,-0.785201902962963,-0.688547095833333,-0.639347888703704,-0.45809649037037,-0.45809649037037,-0.596089771407407,-0.4597183265,-0.722818652981482,-0.58857436412963,-0.38515700172037,-0.245479458866667,-0.658674311685185,-0.599279079555556,-0.685185223222222,-0.743903019814815,-0.329364762014815,-0.403223141203704,-0.537612178462963,-0.612888608592593,-0.506832917851852,-0.757965165185185
15,5,"STANDING",0.278524628333333,-0.0209784385331481,-0.109343480259259,0.71099657287037,0.085042557462963,0.0350426225,0.0994771180018519,0.0291950906796296,0.004877781399,-0.0464665861259259,-0.0786706063833333,0.0761250666074074,-0.0830243180518519,-0.047329957927963,-0.044056617387037,-0.543330095064815,-0.543330095064815,-0.664296657492037,-0.62252082687037,-0.806960105555556,-0.59718164612963,-0.512069337722222,-0.758627479259259,-0.230460103262963,0.0438268007495556,0.044166219907963,-0.655869117333333,-0.611032628444445,-0.819306265555556,-0.0403526395,-0.193463143796296,-0.0552846368055556,-0.660679705388889,-0.763872554074074,-0.713795219592593,-0.148046582771481,-0.250330300118519,-0.0294574532444444,-0.582550129222222,0.0537107039814815,-0.625534667240741,0.160011696894444,-0.73090654,-0.142216245257593,-0.840986418518519,0.126841148077778,-0.575243289185185,-0.481822188580926,-0.725661149444444,-0.973945137222222,-0.964934091666667,-0.951999247222222,-0.63881190162963,-0.593145394425926,-0.837479744259259,-0.694347112222222,-0.711189193759259,-0.726174657592593,-0.725097027037037,-0.861308531481481,-0.797075063888889,-0.579262082333333,-0.579262082333333,-0.637350375611111,-0.674158122574074,-0.840279550555556,-0.567471826685185,-0.4993055525,-0.730580115555556,-0.653494389037037,-0.601304053851852,-0.854532094259259,-0.706976088333333,-0.686012968912963,-0.756259221296296,-0.643627260055556,-0.656466898722222,-0.694313845759259,-0.851205799444444
16,5,"STANDING",0.27317472704918,-0.0200377571465574,-0.108425863655738,0.693975845704918,-0.0588479695245902,0.0480977037213115,0.0954984258377049,-0.00645863795131147,-0.0195020088542623,-0.00399302412131148,-0.103097049383607,0.0764297797196721,-0.0919771124640984,-0.0472445932885246,-0.0596480880590164,-0.618995597901639,-0.618995597901639,-0.721933814704918,-0.72283012,-0.86120679147541,-0.700783431245902,-0.676342697582951,-0.654735649295082,-0.252030267001639,-0.033654852004918,0.0728393196868852,-0.741920706278689,-0.748217056393443,-0.742359539508197,-0.00641640429508196,-0.190540236590164,-0.135972980954098,-0.791600230819672,-0.819768579508197,-0.756385460327869,-0.143499291566393,-0.194908297819672,-0.0487661033459016,-0.667789716201639,0.0933293643393443,-0.713022235633607,0.281143590360656,-0.825255010983607,-0.0622443908032787,-0.872540097213115,0.184813047098525,-0.667231773539344,-0.655518179047541,-0.606577074952459,-0.976248385081967,-0.968195547868852,-0.949922123442623,-0.725920386622951,-0.733905618180328,-0.761015901491803,-0.804597600491803,-0.812568230163934,-0.729150503377049,-0.859378398360656,-0.87046872852459,-0.836742352786885,-0.666260799786885,-0.666260799786885,-0.715308839393443,-0.798219245409836,-0.875346046557377,-0.655502739652131,-0.666993153196721,-0.612682442842623,-0.73378497652459,-0.736510356993443,-0.77843633157377,-0.81064025147541,-0.81099216704918,-0.746927769032787,-0.718059351098361,-0.720055390786885,-0.816107311639344,-0.887913826065574
17,5,"STANDING",0.274298513870968,-0.0173147131967742,-0.105369344935484,0.698017658064516,-0.0143045776290323,-0.0187191784677419,0.0624743886612903,0.0263014801517742,0.0259548366182258,0.00568584783870968,-0.0872333775919355,0.0596740503225806,-0.112334834527419,-0.0504300223519355,-0.0612438561677419,-0.561224346225806,-0.561224346225806,-0.693074952525806,-0.67276759048629,-0.810920193064516,-0.644197685548387,-0.614796195333871,-0.714330913983871,-0.258936914135484,0.00353986563225806,0.02471755668,-0.707169980290323,-0.70240779483871,-0.804997923225806,-0.0720640250645161,-0.177279727053226,-0.147096348583871,-0.742090767903226,-0.780298843870968,-0.73225458016129,-0.0903913265670968,-0.0924407385475806,-0.0324844430274194,-0.640186890483871,0.0360252427629032,-0.691734179733871,0.227192884558065,-0.774268647580645,0.00821190364516129,-0.832287817096774,0.237995600145161,-0.599899754467742,-0.572927664028548,-0.656392189774194,-0.965003988064516,-0.961674765,-0.931690449354839,-0.672040903306452,-0.671944148854839,-0.814983241129032,-0.765263164193548,-0.767300417419355,-0.724697786935484,-0.790011145322581,-0.828386223870968,-0.810101392903226,-0.626050958424194,-0.626050958424194,-0.690008924553226,-0.749834876935484,-0.829386355645161,-0.584521722306452,-0.579076346640323,-0.652817868643548,-0.666184639241935,-0.661637302279032,-0.823912936451613,-0.774204656612903,-0.761938135483871,-0.748067230645161,-0.677128207032258,-0.690982245098387,-0.778444407741935,-0.839128493709677
19,5,"STANDING",0.2666724614,-0.0261288369983333,-0.13301386235,0.481245011333333,0.0948343511666667,0.235206706866667,0.0728697165,0.0144105885783333,-0.0174383847822833,-0.0514568851916667,-0.090798492275,0.1228852894,-0.0730993753783333,-0.00954114392383333,-0.04431501789,-0.520992396406667,-0.520992396406667,-0.564638412283333,-0.55348886887,-0.676736047383333,-0.585362094211833,-0.512019959605,-0.646478875533333,-0.234478072633333,0.0839468859283333,0.158546620118,-0.594137660928333,-0.582750739466667,-0.6794662104,-0.00550399093333334,-0.141692662540667,-0.0112718484333333,-0.559386628106667,-0.635771981466667,-0.599418998158333,-0.008940248342,-0.179840186998333,-0.02777008685,-0.546481449903333,0.14953593705,-0.570838819826667,0.24688331165,-0.630148727983333,-0.001885192355,-0.709677099616667,0.156561242016667,-0.5628616118735,-0.496147115855833,-0.6428573859,-0.959056713833333,-0.955875478666667,-0.940760228833333,-0.5654041538,-0.554510976163333,-0.70006257035,-0.645329703783333,-0.635283096316667,-0.645332870921667,-0.617465871473333,-0.715533899216667,-0.679944696916667,-0.590334164483333,-0.590334164483333,-0.597209200541667,-0.6132375791,-0.712019195183333,-0.555466854033333,-0.519821942916667,-0.670572075566667,-0.57501954754,-0.553818617716667,-0.719189684583333,-0.673562214854333,-0.640026632983333,-0.695902494966667,-0.681911668633333,-0.637166654756667,-0.672698857268333,-0.736562815333333
21,5,"STANDING",0.281100802352941,-0.0150597239235294,-0.107836117926471,0.643786923088235,-0.0775100624705882,0.0289221465588235,0.09192643025,0.0132390159638235,-0.0209111229454412,-0.0529473162823529,-0.0688667645720588,0.104822698397059,-0.1077069765,-0.0445564861514706,-0.0481200384014706,-0.60941342125,-0.60941342125,-0.694166563441176,-0.681457992,-0.803543730294118,-0.685533510955882,-0.581560014366176,-0.709506492558823,-0.225275686041176,0.0369933519705882,0.0573131265248529,-0.7074296035,-0.666848156029412,-0.769514037647059,-0.00197024912088235,-0.167283066241176,-0.126394556505882,-0.740671537647059,-0.7595493925,-0.697371313014706,-0.0744261963205882,-0.195286345622059,-0.0454678682132353,-0.653637404764706,0.0960477347302941,-0.675370349382353,0.239619903270588,-0.771876107352941,-0.00470360837794117,-0.825950551176471,0.203699885591176,-0.660116978647059,-0.552376500647059,-0.667754838205882,-0.965163265735294,-0.973284062205882,-0.957866988970588,-0.688611817485294,-0.653241408970588,-0.781871863397059,-0.788090642205882,-0.763474696764706,-0.687974259220588,-0.784303727205882,-0.815085525,-0.8057441475,-0.654003399117647,-0.654003399117647,-0.673199726013235,-0.754471853823529,-0.822498880294118,-0.651610553779412,-0.565680033426471,-0.671679908435294,-0.697656028536765,-0.662994849195588,-0.792878473352941,-0.804257730735294,-0.768409991764706,-0.715153796735294,-0.708170518352941,-0.674717268686765,-0.785695266029412,-0.831853274558824
22,5,"STANDING",0.288959529245283,-0.0141999732677358,-0.102703908350943,0.609413308490566,0.0326989131698113,0.232705953420755,0.0265520300792453,0.0517307520918868,0.0274955253584906,0.0154264761188679,-0.0950760438811321,0.0899214227735849,-0.133906120471698,-0.0438879837528302,-0.0272355114528302,-0.521661616018868,-0.521661616018868,-0.61823638909434,-0.646603142792453,-0.794167306037736,-0.605953779526415,-0.529548342383019,-0.688976578301887,-0.194894931443755,0.0465457950798113,0.111936783713208,-0.61948483734717,-0.584386688758491,-0.741392504716981,0.0625914453660377,-0.188385354515094,-0.0332259966075472,-0.638798459075472,-0.794608574528302,-0.650633693562264,-0.168820045097736,-0.176977296232264,-0.0357064179679245,-0.585837819839623,0.0975353696026415,-0.597652282433962,0.169838588607547,-0.731801938301887,-0.111714971603774,-0.833952223207547,0.121920847773585,-0.562626303598113,-0.513527374981132,-0.660859021188679,-0.959371030377358,-0.966945864339623,-0.93814769,-0.599627609943396,-0.565765074107547,-0.762319846415094,-0.692588330377358,-0.788445329056604,-0.661006297886792,-0.709517301207547,-0.860276503773585,-0.743015832849057,-0.608726299320755,-0.608726299320755,-0.600382416969811,-0.683102250490566,-0.82819496509434,-0.547133669839623,-0.536654656933962,-0.673312192415094,-0.61517175510283,-0.575940672283019,-0.782414204150943,-0.711154655849057,-0.786971842075472,-0.696607479943396,-0.685246532113208,-0.608671104962264,-0.707711309245283,-0.834657330943396
23,5,"STANDING",0.285676720322581,-0.0197110589762903,-0.104822577588871,0.684177135483871,0.00598958808064516,0.036142036383871,0.0899145496774194,0.00857504496451613,-0.00557525082758064,-0.0120977589258065,-0.0870850772024194,0.0603029960225806,-0.0888022386451613,-0.0694561080887097,-0.0507414090290323,-0.517438166193548,-0.517438166193548,-0.561628506267742,-0.528034716393387,-0.604207821445161,-0.580676058354839,-0.540554154532258,-0.486223701774194,-0.204070031266129,0.00112148856685484,0.094520170845,-0.586430229001613,-0.620220153193548,-0.561663770527419,0.00837596459677419,-0.153592265672581,-0.139403030116129,-0.674866586983871,-0.476047883422581,-0.604435770096774,-0.0446767547870968,-0.0562655341806452,-0.0032315465967742,-0.505815426258065,0.100345933762903,-0.5118217625,0.189369327266129,-0.508004026667742,0.167866152683871,-0.568500010119355,0.148245997832258,-0.600313994241935,-0.516678880473065,-0.453778270427419,-0.968900376935484,-0.966495358225806,-0.937730548387097,-0.571035244306452,-0.610233927467742,-0.588410557319516,-0.740093644193548,-0.480672305048387,-0.601670429935484,-0.715425866451613,-0.525666651454839,-0.730002202580645,-0.550309475225806,-0.550309475225806,-0.532124396537097,-0.516590988064516,-0.560337602612903,-0.609318983387097,-0.535914408098871,-0.482288150654839,-0.594009756096774,-0.62767629503871,-0.615722919096774,-0.762350413225806,-0.489302147732258,-0.63819458178871,-0.649584388004839,-0.563069090824194,-0.61425218095,-0.583559087483871
25,5,"STANDING",0.285219624264706,-0.0139537620955882,-0.121156040426471,0.691998128823529,0.0236639812058824,0.234219479610294,0.0884365105702941,0.0146176852455882,-0.000614504901617647,0.0131482049985294,-0.0854486125470588,0.104713712970588,-0.118272815852941,-0.0372177938894118,-0.0537311453066176,-0.603624224705882,-0.603624224705882,-0.782952125588235,-0.626571242794118,-0.850412953676471,-0.7500763975,-0.600289296617647,-0.746527477058823,-0.278653439252941,-0.136010348607353,-0.0988884260588235,-0.800337018235294,-0.747167324264706,-0.849785883970588,-0.102472308054412,-0.355794465588235,-0.241930866808382,-0.670790016911765,-0.813531328970588,-0.749766729705882,-0.236708452794118,-0.358341128774853,-0.131458472818382,-0.704365476176471,-0.0517394980544118,-0.776789476470588,0.171104003048676,-0.750897681911765,-0.232500163564706,-0.876855359852941,0.0445897866764706,-0.723385241323529,-0.527220622198529,-0.655434245529412,-0.966289053382353,-0.916910376029412,-0.910440049705882,-0.792965875588235,-0.726453965882353,-0.859313487794118,-0.675934009485294,-0.754546911029412,-0.751844130735294,-0.771269512058824,-0.902308656323529,-0.831918120294118,-0.667197917647059,-0.667197917647059,-0.777956986617647,-0.678431308985294,-0.873960737794118,-0.714056401176471,-0.522605354620588,-0.637884323145588,-0.804077041617647,-0.722390114705882,-0.867574758529412,-0.682068886617647,-0.726767421911765,-0.775655633823529,-0.702090614720588,-0.781142542941176,-0.689803674014706,-0.879278232205882
26,5,"STANDING",0.28222815530303,-0.0194531212216667,-0.110222753515152,0.609385696515152,0.109424461424242,0.234988312975758,0.112791037898485,-0.013061540684697,-0.00797256217843939,-0.0241336940030303,-0.0838900413545454,0.081917119830303,-0.0863530667709091,-0.0339072542390909,-0.0761830511151515,-0.610568329177273,-0.610568329177273,-0.700465341071212,-0.712106107575758,-0.80298555030303,-0.649058114651515,-0.620128662909091,-0.728605199469697,-0.20438165054697,0.0138750750848485,0.12113139280303,-0.701685916892424,-0.705644315212121,-0.774863089090909,-0.0346413776651515,-0.156322930581061,-0.105361129483636,-0.7097954895,-0.806131613484849,-0.694625794242424,-0.00413399204893939,-0.144692925781818,-0.0191247775380303,-0.638788923424242,0.100886854048485,-0.684896153424242,0.197672079424242,-0.775888331060606,-0.0324686600966667,-0.827973013484849,0.151304845684848,-0.632374026772727,-0.594756791260606,-0.707333254045455,-0.978812165151515,-0.963765496060606,-0.958945575454546,-0.685596433863636,-0.687365121783333,-0.783953990454546,-0.774051316060606,-0.806156808030303,-0.707640950348485,-0.731089724572727,-0.842853761818182,-0.779838360454545,-0.633145212181818,-0.633145212181818,-0.681434513015152,-0.759639684545454,-0.822374772878788,-0.626503736590909,-0.607773909107576,-0.719358486060606,-0.697542346348485,-0.688738351515152,-0.791898004090909,-0.795158340909091,-0.808353967878788,-0.73934847530303,-0.687541935778788,-0.680357590031818,-0.790723978787879,-0.828031268484849
27,5,"STANDING",0.283540038870968,-0.0155775840524194,-0.109420279645161,0.633847013709677,0.0245003547258064,0.136711865324194,0.0659882452709677,0.0176707028467742,-0.0217070398909677,-0.0352228030322581,-0.0642085721451613,0.0785490187935484,-0.096157536315,-0.0442271317645161,-0.0479719929112903,-0.624842236716129,-0.624842236716129,-0.696415104137097,-0.686208546675806,-0.821195740967742,-0.675188983096774,-0.637311459629032,-0.723899787580645,-0.151880493882258,0.103015460966129,0.135716244453226,-0.704606281629032,-0.685819158224194,-0.770229469193548,0.0163307657306452,-0.0973360111306452,-0.0550250172822581,-0.763134338709677,-0.797822997096774,-0.697918003032258,-0.112256875385484,-0.0423204582640323,0.00595657091596774,-0.662185469193548,0.229859140546774,-0.677660058532258,0.277276453809677,-0.773992394032258,0.0138474954322581,-0.836076548225806,0.232050857282258,-0.654053663387097,-0.625723360595161,-0.693125530096774,-0.979056231935484,-0.972686555806452,-0.962171509032258,-0.690757350004839,-0.668987712195968,-0.785010628064516,-0.775823024548387,-0.799809167580645,-0.665848022193548,-0.821588327903226,-0.834915442887097,-0.776403341451613,-0.672173918064516,-0.672173918064516,-0.687879368677419,-0.72687143498871,-0.834498798516129,-0.647346761080645,-0.645391878967742,-0.702119384032258,-0.704105267548387,-0.673624546053226,-0.798330601612903,-0.783349293145161,-0.803029373870968,-0.688617346903226,-0.729705083474193,-0.703203136016129,-0.745532390693548,-0.844251761580645
28,5,"STANDING",0.28322880421875,-0.019932322490625,-0.105751800678125,0.63275229625,-0.14906880771875,-0.043027456890625,0.092511432178125,0.0235915411778125,-0.0245503277832813,-0.058592950884375,-0.0452565969625,0.0978035774609375,-0.103976256532813,-0.0538919568,-0.0812670473953125,-0.6046684919375,-0.6046684919375,-0.6756911066875,-0.657504727096875,-0.782877695625,-0.641420282953125,-0.57852478121875,-0.710297998859375,-0.230933878115625,-0.0584495359625,0.0378436710328125,-0.675678238726563,-0.657041370298437,-0.7678544496875,-0.0629293066265625,-0.259640370576094,-0.110905481717188,-0.672379264203125,-0.743695530734375,-0.676551372875,-0.118680992707813,-0.250070268125,-0.066031956296875,-0.613651164515625,0.0225906181323438,-0.659419045559375,0.185289978476563,-0.73886459390625,-0.0949534404151562,-0.80348941828125,0.0116779409796875,-0.638903551796875,-0.572816512828125,-0.68718900359375,-0.97395107265625,-0.96403223578125,-0.94396123375,-0.666103385890625,-0.63731523296875,-0.789963255,-0.7457479465625,-0.742119816984375,-0.677124781725,-0.7151801913125,-0.81971566265625,-0.7643741759375,-0.628285129189063,-0.628285129189063,-0.672797701296875,-0.71714175859375,-0.803883933125,-0.638520549546875,-0.597341155580937,-0.70065913203125,-0.686541734375,-0.640846109571875,-0.81089472609375,-0.77003223296875,-0.7440809299375,-0.707786168171875,-0.695304834079687,-0.69311606828125,-0.752848375,-0.81882373359375
29,5,"STANDING",0.289417700877193,-0.0185480792526316,-0.107028177757895,0.691033105263158,0.108954758859649,0.206123736517544,0.0592595456919298,0.0190016055403509,-0.0141170852289474,-0.036964319794386,-0.0687551955877193,0.0853263663789474,-0.117933701526316,-0.0514974367017544,-0.0325275146140351,-0.544548484859649,-0.544548484859649,-0.655849384087719,-0.60134010012807,-0.798538039824561,-0.576053813095263,-0.579715712122807,-0.677230158596491,-0.155346924005263,0.143673402192982,0.0834444191194737,-0.621205021331579,-0.630432736198246,-0.763233919824561,0.0283149683175439,-0.0648764870929825,0.000459759789473686,-0.683289212707018,-0.730517478245614,-0.685802133298246,0.0399205104612281,-0.257465287459649,0.0216481440526316,-0.58884546635614,0.168494126140351,-0.598536668911053,0.248833185312228,-0.721101688578947,-0.025095678,-0.838897709298246,0.202154710017544,-0.564088758385965,-0.592362916029825,-0.607653008850877,-0.970955873684211,-0.966796541052632,-0.943802173508772,-0.613333649485965,-0.624869858526316,-0.789133830350877,-0.736096203894737,-0.626659957140351,-0.710945800175439,-0.730300292105263,-0.851766214912281,-0.762712272982456,-0.576103961385965,-0.576103961385965,-0.610457341247368,-0.652855028052632,-0.836466046140351,-0.560406614945614,-0.626182100898772,-0.605822280912281,-0.640871424631579,-0.645994235517544,-0.814261899298246,-0.755202975524561,-0.58039038254386,-0.746493214210526,-0.635714970649123,-0.628265217175439,-0.670884710282456,-0.845147931929825
